Ano,IdServicio,servicio_salud,IdComuna,comuna,IdEstablecimiento,establecimiento,tipo_establecimiento,dependencia,nivel_atencion,estado_funcionamiento,es_aps,numerador,rem_reporta,denominador,denominador_directo,indicador_id,nombre_indicador,grupo_indicador,unidad,estado_calculo,metodo_calculo
2024,09,Servicio de Salud Metropolitano Norte,13107,Huechuraba,109305,Centro de Salud Familiar La Pincoya,Centro de Salud Familiar (CESFAM),Municipal,Primario,Vigente en Operación Habitual,True,89.0,True,3989.0,True,4,"Porcentaje de personas con diagnóstico de HTA, muy descompensadas",HTA y HEARTS,%,calculado,"Mes 12, Col01 total."
2024,09,Servicio de Salud Metropolitano Norte,13107,Huechuraba,109317,Centro de Salud Familiar El Barrero,Centro de Salud Familiar (CESFAM),Municipal,Primario,Vigente en Operación Habitual,True,31.0,True,2005.0,True,4,"Porcentaje de personas con diagnóstico de HTA, muy descompensadas",HTA y HEARTS,%,calculado,"Mes 12, Col01 total."
2024,09,Servicio de Salud Metropolitano Norte,13107,Huechuraba,109323,Centro de Salud Familiar Dr. Salvador Allende Gossens,Centro de Salud Familiar (CESFAM),Municipal,Primario,Vigente en Operación Habitual,True,37.0,True,2439.0,True,4,"Porcentaje de personas con diagnóstico de HTA, muy descompensadas",HTA y HEARTS,%,calculado,"Mes 12, Col01 total."
2024,09,Servicio de Salud Metropolitano Norte,13107,Huechuraba,109718,Centro Comunitario de Salud Familiar Los Libertadores,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Primario,Vigente en Operación Habitual,True,38.0,True,1260.0,True,4,"Porcentaje de personas con diagnóstico de HTA, muy descompensadas",HTA y HEARTS,%,calculado,"Mes 12, Col01 total."
2024,09,Servicio de Salud Metropolitano Norte,13107,Huechuraba,200961,Centro de Salud Familiar Dr. Victor Castro Wiren,Centro de Salud Familiar (CESFAM),Municipal,Primario,Vigente en Operación Habitual,True,14.0,True,1367.0,True,4,"Porcentaje de personas con diagnóstico de HTA, muy descompensadas",HTA y HEARTS,%,calculado,"Mes 12, Col01 total."
2024,09,Servicio de Salud Metropolitano Norte,13108,Independencia,109300,Centro de Salud Familiar Agustín Cruz Melo,Centro de Salud Familiar (CESFAM),Municipal,Primario,Vigente en Operación Habitual,True,225.0,True,6466.0,True,4,"Porcentaje de personas con diagnóstico de HTA, muy descompensadas",HTA y HEARTS,%,calculado,"Mes 12, Col01 total."
2024,09,Servicio de Salud Metropolitano Norte,13108,Independencia,109321,Centro de Salud Familiar Juan Antonio Ríos,Centro de Salud Familiar (CESFAM),Municipal,Primario,Vigente en Operación Habitual,True,197.0,True,3057.0,True,4,"Porcentaje de personas con diagnóstico de HTA, muy descompensadas",HTA y HEARTS,%,calculado,"Mes 12, Col01 total."
2024,09,Servicio de Salud Metropolitano Norte,13108,Independencia,200554,Centro Comunitario de Salud Familiar Las Enredaderas,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Primario,Vigente en Operación Habitual,True,19.0,True,856.0,True,4,"Porcentaje de personas con diagnóstico de HTA, muy descompensadas",HTA y HEARTS,%,calculado,"Mes 12, Col01 total."
2024,09,Servicio de Salud Metropolitano Norte,13125,Quilicura,109313,Centro de Salud Familiar Irene Frei de Cid,Centro de Salud Familiar (CESFAM),Municipal,Primario,Vigente en Operación Habitual,True,310.0,True,4928.0,True,4,"Porcentaje de personas con diagnóstico de HTA, muy descompensadas",HTA y HEARTS,%,calculado,"Mes 12, Col01 total."
2024,09,Servicio de Salud Metropolitano Norte,13125,Quilicura,109315,Centro de Salud Familiar Manuel Bustos Huerta,Centro de Salud Familiar (CESFAM),Municipal,Primario,Vigente en Operación Habitual,True,321.0,True,4806.0,True,4,"Porcentaje de personas con diagnóstico de HTA, muy descompensadas",HTA y HEARTS,%,calculado,"Mes 12, Col01 total."
2024,09,Servicio de Salud Metropolitano Norte,13125,Quilicura,109324,Centro de Salud Familiar Presidente Salvador Allende Gossens,Centro de Salud Familiar (CESFAM),Municipal,Primario,Vigente en Operación Habitual,True,348.0,True,4335.0,True,4,"Porcentaje de personas con diagnóstico de HTA, muy descompensadas",HTA y HEARTS,%,calculado,"Mes 12, Col01 total."
2024,09,Servicio de Salud Metropolitano Norte,13125,Quilicura,109713,Centro Comunitario de Salud Familiar La Foresta,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Primario,Vigente en Operación Habitual,True,12.0,True,542.0,True,4,"Porcentaje de personas con diagnóstico de HTA, muy descompensadas",HTA y HEARTS,%,calculado,"Mes 12, Col01 total."
2024,09,Servicio de Salud Metropolitano Norte,13125,Quilicura,109715,Centro Comunitario de Salud Familiar Pucara de Lasana,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Primario,Vigente en Operación Habitual,True,67.0,True,187.0,True,4,"Porcentaje de personas con diagnóstico de HTA, muy descompensadas",HTA y HEARTS,%,calculado,"Mes 12, Col01 total."
2024,09,Servicio de Salud Metropolitano Norte,13125,Quilicura,200304,Centro Comunitario de Salud Familiar Beato Padre Hurtado,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Primario,Vigente en Operación Habitual,True,28.0,True,555.0,True,4,"Porcentaje de personas con diagnóstico de HTA, muy descompensadas",HTA y HEARTS,%,calculado,"Mes 12, Col01 total."
2024,09,Servicio de Salud Metropolitano Norte,13125,Quilicura,201091,Centro de Salud Familiar Marta Ugarte Román,Centro de Salud Familiar (CESFAM),Municipal,Primario,Vigente en Operación Habitual,True,164.0,True,5995.0,True,4,"Porcentaje de personas con diagnóstico de HTA, muy descompensadas",HTA y HEARTS,%,calculado,"Mes 12, Col01 total."
2024,09,Servicio de Salud Metropolitano Norte,13127,Recoleta,109301,Centro de Salud Familiar Recoleta,Centro de Salud Familiar (CESFAM),Municipal,Primario,Vigente en Operación Habitual,True,121.0,True,4376.0,True,4,"Porcentaje de personas con diagnóstico de HTA, muy descompensadas",HTA y HEARTS,%,calculado,"Mes 12, Col01 total."
2024,09,Servicio de Salud Metropolitano Norte,13127,Recoleta,109303,Centro de Salud Familiar Quinta Bella,Centro de Salud Familiar (CESFAM),Municipal,Primario,Vigente en Operación Habitual,True,58.0,True,4645.0,True,4,"Porcentaje de personas con diagnóstico de HTA, muy descompensadas",HTA y HEARTS,%,calculado,"Mes 12, Col01 total."
2024,09,Servicio de Salud Metropolitano Norte,13127,Recoleta,109304,Centro de Salud Familiar Valdivieso,Centro de Salud Familiar (CESFAM),Municipal,Primario,Vigente en Operación Habitual,True,161.0,True,1528.0,True,4,"Porcentaje de personas con diagnóstico de HTA, muy descompensadas",HTA y HEARTS,%,calculado,"Mes 12, Col01 total."
2024,09,Servicio de Salud Metropolitano Norte,13127,Recoleta,109307,Centro de Salud Familiar Dr. Juan Petrinovic (Ex Scroggie),Centro de Salud Familiar (CESFAM),Municipal,Primario,Vigente en Operación Habitual,True,114.0,True,3596.0,True,4,"Porcentaje de personas con diagnóstico de HTA, muy descompensadas",HTA y HEARTS,%,calculado,"Mes 12, Col01 total."
2024,09,Servicio de Salud Metropolitano Norte,13127,Recoleta,109390,Centro de Salud Familiar Cristo Vive (ONG),Centro de Salud Familiar (CESFAM),Otra Institución,Primario,Vigente en Operación Habitual,True,86.0,True,3924.0,True,4,"Porcentaje de personas con diagnóstico de HTA, muy descompensadas",HTA y HEARTS,%,calculado,"Mes 12, Col01 total."
2024,09,Servicio de Salud Metropolitano Norte,13301,Colina,109310,Centro de Salud Familiar Colina,Centro de Salud Familiar (CESFAM),Municipal,Primario,Vigente en Operación Habitual,True,122.0,True,4718.0,True,4,"Porcentaje de personas con diagnóstico de HTA, muy descompensadas",HTA y HEARTS,%,calculado,"Mes 12, Col01 total."
2024,09,Servicio de Salud Metropolitano Norte,13301,Colina,109316,Centro de Salud Familiar Esmeralda,Centro de Salud Familiar (CESFAM),Municipal,Primario,Vigente en Operación Habitual,True,129.0,True,3285.0,True,4,"Porcentaje de personas con diagnóstico de HTA, muy descompensadas",HTA y HEARTS,%,calculado,"Mes 12, Col01 total."
2024,09,Servicio de Salud Metropolitano Norte,13301,Colina,109416,Posta de Salud Rural Colorado,Posta de Salud Rural (PSR),Municipal,Primario,Vigente en Operación Habitual,True,6.0,True,167.0,True,4,"Porcentaje de personas con diagnóstico de HTA, muy descompensadas",HTA y HEARTS,%,calculado,"Mes 12, Col01 total."
2024,09,Servicio de Salud Metropolitano Norte,13301,Colina,109417,Posta de Salud Rural Los Ingleses,Posta de Salud Rural (PSR),Municipal,Primario,Vigente en Operación Habitual,True,7.0,True,253.0,True,4,"Porcentaje de personas con diagnóstico de HTA, muy descompensadas",HTA y HEARTS,%,calculado,"Mes 12, Col01 total."
2024,09,Servicio de Salud Metropolitano Norte,13301,Colina,109418,Posta de Salud Rural Las Canteras,Posta de Salud Rural (PSR),Municipal,Primario,Vigente en Operación Habitual,True,13.0,True,252.0,True,4,"Porcentaje de personas con diagnóstico de HTA, muy descompensadas",HTA y HEARTS,%,calculado,"Mes 12, Col01 total."
2024,09,Servicio de Salud Metropolitano Norte,13301,Colina,109419,Posta de Salud Rural Santa Marta de Liray,Posta de Salud Rural (PSR),Municipal,Primario,Vigente en Operación Habitual,True,9.0,True,354.0,True,4,"Porcentaje de personas con diagnóstico de HTA, muy descompensadas",HTA y HEARTS,%,calculado,"Mes 12, Col01 total."
2024,09,Servicio de Salud Metropolitano Norte,13301,Colina,109420,Posta de Salud Rural Chacabuco (Colina),Posta de Salud Rural (PSR),Municipal,Primario,Vigente en Operación Habitual,True,6.0,True,191.0,True,4,"Porcentaje de personas con diagnóstico de HTA, muy descompensadas",HTA y HEARTS,%,calculado,"Mes 12, Col01 total."
2024,09,Servicio de Salud Metropolitano Norte,13301,Colina,109716,Centro Comunitario de Salud Familiar Esmeralda,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Primario,Vigente en Operación Habitual,True,9.0,True,267.0,True,4,"Porcentaje de personas con diagnóstico de HTA, muy descompensadas",HTA y HEARTS,%,calculado,"Mes 12, Col01 total."
2024,09,Servicio de Salud Metropolitano Norte,13301,Colina,201462,CESFAM La Reina de Colina,Centro de Salud Familiar (CESFAM),Municipal,Primario,Vigente en Operación Habitual,True,91.0,True,1856.0,True,4,"Porcentaje de personas con diagnóstico de HTA, muy descompensadas",HTA y HEARTS,%,calculado,"Mes 12, Col01 total."
2024,09,Servicio de Salud Metropolitano Norte,13302,Lampa,109311,Centro de Salud Familiar José Bauza Frau,Centro de Salud Familiar (CESFAM),Municipal,Primario,Vigente en Operación Habitual,True,93.0,True,3314.0,True,4,"Porcentaje de personas con diagnóstico de HTA, muy descompensadas",HTA y HEARTS,%,calculado,"Mes 12, Col01 total."
2024,09,Servicio de Salud Metropolitano Norte,13302,Lampa,109312,Centro de Salud Familiar Batuco,Centro de Salud Familiar (CESFAM),Municipal,Primario,Vigente en Operación Habitual,True,26.0,True,1680.0,True,4,"Porcentaje de personas con diagnóstico de HTA, muy descompensadas",HTA y HEARTS,%,calculado,"Mes 12, Col01 total."
2024,09,Servicio de Salud Metropolitano Norte,13302,Lampa,109711,Centro Comunitario de Salud Familiar Sol de Septiembre,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Primario,Vigente en Operación Habitual,True,16.0,True,623.0,True,4,"Porcentaje de personas con diagnóstico de HTA, muy descompensadas",HTA y HEARTS,%,calculado,"Mes 12, Col01 total."
2024,09,Servicio de Salud Metropolitano Norte,13302,Lampa,109712,Centro Comunitario de Salud Familiar Batuco,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Primario,Vigente en Operación Habitual,True,16.0,True,763.0,True,4,"Porcentaje de personas con diagnóstico de HTA, muy descompensadas",HTA y HEARTS,%,calculado,"Mes 12, Col01 total."
2024,09,Servicio de Salud Metropolitano Norte,13302,Lampa,201212,Centro de Salud Familiar Juan Pablo II de Lampa,Centro de Salud Familiar (CESFAM),Municipal,Primario,Vigente en Operación Habitual,True,82.0,True,1310.0,True,4,"Porcentaje de personas con diagnóstico de HTA, muy descompensadas",HTA y HEARTS,%,calculado,"Mes 12, Col01 total."
2024,09,Servicio de Salud Metropolitano Norte,13303,Tiltil,109104,Hospital de Til Til,Hospital,Servicio de Salud,,Vigente en Operación Habitual,False,54.0,True,852.0,True,4,"Porcentaje de personas con diagnóstico de HTA, muy descompensadas",HTA y HEARTS,%,calculado,"Mes 12, Col01 total."
2024,09,Servicio de Salud Metropolitano Norte,13303,Tiltil,109320,Centro de Salud Familiar Huertos Familiares,Centro de Salud Familiar (CESFAM),Municipal,Primario,Vigente en Operación Habitual,True,39.0,True,937.0,True,4,"Porcentaje de personas con diagnóstico de HTA, muy descompensadas",HTA y HEARTS,%,calculado,"Mes 12, Col01 total."
2024,09,Servicio de Salud Metropolitano Norte,13303,Tiltil,109410,Posta de Salud Rural La Capilla de Caleu,Posta de Salud Rural (PSR),Municipal,Primario,Vigente en Operación Habitual,True,17.0,True,122.0,True,4,"Porcentaje de personas con diagnóstico de HTA, muy descompensadas",HTA y HEARTS,%,calculado,"Mes 12, Col01 total."
2024,09,Servicio de Salud Metropolitano Norte,13303,Tiltil,109412,Posta de Salud Rural Montenegro,Posta de Salud Rural (PSR),Municipal,Primario,Vigente en Operación Habitual,True,3.0,True,92.0,True,4,"Porcentaje de personas con diagnóstico de HTA, muy descompensadas",HTA y HEARTS,%,calculado,"Mes 12, Col01 total."
2024,09,Servicio de Salud Metropolitano Norte,13303,Tiltil,109413,Posta de Salud Rural Rungue,Posta de Salud Rural (PSR),Municipal,Primario,Vigente en Operación Habitual,True,6.0,True,118.0,True,4,"Porcentaje de personas con diagnóstico de HTA, muy descompensadas",HTA y HEARTS,%,calculado,"Mes 12, Col01 total."
2024,09,Servicio de Salud Metropolitano Norte,13303,Tiltil,109414,Posta de Salud Rural Polpaico,Posta de Salud Rural (PSR),Municipal,Primario,Vigente en Operación Habitual,True,26.0,True,225.0,True,4,"Porcentaje de personas con diagnóstico de HTA, muy descompensadas",HTA y HEARTS,%,calculado,"Mes 12, Col01 total."
2024,10,Servicio de Salud Metropolitano Occidente,13101,Santiago,110100,"Hospital San Juan de Dios (Santiago, Santiago)",Hospital,Servicio de Salud,Terciario,Vigente en Operación Habitual,False,0.0,False,175.0,True,4,"Porcentaje de personas con diagnóstico de HTA, muy descompensadas",HTA y HEARTS,%,calculado,"Mes 12, Col01 total."
2024,10,Servicio de Salud Metropolitano Occidente,13103,Cerro Navia,110120,Hospital  Félix Bulnes Cerda,Hospital,Servicio de Salud,Terciario,Vigente en Operación Habitual,False,400.0,True,1661.0,True,4,"Porcentaje de personas con diagnóstico de HTA, muy descompensadas",HTA y HEARTS,%,calculado,"Mes 12, Col01 total."
2024,10,Servicio de Salud Metropolitano Occidente,13103,Cerro Navia,110330,Centro de Salud Familiar Dr. Adalberto Steeger,Centro de Salud Familiar (CESFAM),Municipal,Primario,Vigente en Operación Habitual,True,168.0,True,4257.0,True,4,"Porcentaje de personas con diagnóstico de HTA, muy descompensadas",HTA y HEARTS,%,calculado,"Mes 12, Col01 total."
2024,10,Servicio de Salud Metropolitano Occidente,13103,Cerro Navia,110331,Centro de Salud Familiar Lo Amor,Centro de Salud Familiar (CESFAM),Municipal,Primario,Vigente en Operación Habitual,True,300.0,True,2742.0,True,4,"Porcentaje de personas con diagnóstico de HTA, muy descompensadas",HTA y HEARTS,%,calculado,"Mes 12, Col01 total."
2024,10,Servicio de Salud Metropolitano Occidente,13103,Cerro Navia,110335,Centro de Salud Familiar Cerro Navia,Centro de Salud Familiar (CESFAM),Municipal,Primario,Vigente en Operación Habitual,True,176.0,True,3780.0,True,4,"Porcentaje de personas con diagnóstico de HTA, muy descompensadas",HTA y HEARTS,%,calculado,"Mes 12, Col01 total."
2024,10,Servicio de Salud Metropolitano Occidente,13103,Cerro Navia,110355,Centro de Salud Familiar Dr. Arturo Albertz,Centro de Salud Familiar (CESFAM),Municipal,Primario,Vigente en Operación Habitual,True,92.0,True,4089.0,True,4,"Porcentaje de personas con diagnóstico de HTA, muy descompensadas",HTA y HEARTS,%,calculado,"Mes 12, Col01 total."
2024,10,Servicio de Salud Metropolitano Occidente,13103,Cerro Navia,110735,Centro Comunitario de Salud Familiar Los Lagos (Unidad Vecinal Nº 33),Centro Comunitario de Salud Familiar (CECOSF),Municipal,Primario,Vigente en Operación Habitual,True,47.0,True,558.0,True,4,"Porcentaje de personas con diagnóstico de HTA, muy descompensadas",HTA y HEARTS,%,calculado,"Mes 12, Col01 total."
2024,10,Servicio de Salud Metropolitano Occidente,13117,Lo Prado,110315,Centro de Salud Familiar Santa Anita,Centro de Salud Familiar (CESFAM),Municipal,Primario,Vigente en Operación Habitual,True,321.0,True,4370.0,True,4,"Porcentaje de personas con diagnóstico de HTA, muy descompensadas",HTA y HEARTS,%,calculado,"Mes 12, Col01 total."
2024,10,Servicio de Salud Metropolitano Occidente,13117,Lo Prado,110316,Centro de Salud Familiar Pablo Neruda,Centro de Salud Familiar (CESFAM),Municipal,Primario,Vigente en Operación Habitual,True,77.0,True,5019.0,True,4,"Porcentaje de personas con diagnóstico de HTA, muy descompensadas",HTA y HEARTS,%,calculado,"Mes 12, Col01 total."
2024,10,Servicio de Salud Metropolitano Occidente,13117,Lo Prado,110340,Centro de Salud Familiar Dr. Raúl Yazigi,Centro de Salud Familiar (CESFAM),Municipal,Primario,Vigente en Operación Habitual,True,476.0,True,5645.0,True,4,"Porcentaje de personas con diagnóstico de HTA, muy descompensadas",HTA y HEARTS,%,calculado,"Mes 12, Col01 total."
2024,10,Servicio de Salud Metropolitano Occidente,13117,Lo Prado,110345,Centro de Salud Familiar Dr. Carlos Avendaño,Centro de Salud Familiar (CESFAM),Municipal,Primario,Vigente en Operación Habitual,True,93.0,True,3858.0,True,4,"Porcentaje de personas con diagnóstico de HTA, muy descompensadas",HTA y HEARTS,%,calculado,"Mes 12, Col01 total."
