AnoIndicador,AnoInscritos,BasePago,IdEstablecimiento,IdEstablecimiento_denominador_original,servicio_salud_denominador,dependencia_denominador,comuna_denominador,establecimiento_denominador,poblacion_inscrita_validada_15_mas,poblacion_inscrita_validada_15_mas_hombres,poblacion_inscrita_validada_15_mas_mujeres,poblacion_estimada_hta_15_mas,poblacion_estimada_dm2_15_mas,EstablecimientoCodigoAntiguo_master,EstablecimientoCodigo_master,codigo_madre_master,RegionCodigo_master,RegionGlosa_master,IdServicio_master,servicio_salud_master,tipo_establecimiento_master,establecimiento_master,dependencia_master,nivel_atencion_master,IdComuna_master,comuna_master,estado_funcionamiento_master,es_aps,sin_match_master
2023,2022,2023,114306,114306,Servicio de Salud Metropolitano Sur Oriente,Municipal,La Granja,Centro de Salud Familiar La Granja,47360,23866,23491,13071.36,5825.28,14-306,114306,,13,Metropolitana de Santiago,14,Servicio de Salud Metropolitano Sur Oriente,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar La Granja,Municipal,Primario,13111,La Granja,Vigente en Operación Habitual,True,False
2023,2022,2023,114307,114307,Servicio de Salud Metropolitano Sur Oriente,Municipal,San Ramón,Centro de Salud Familiar La Bandera,18979,8820,10159,5238.204,2334.417,14-307,114307,,13,Metropolitana de Santiago,14,Servicio de Salud Metropolitano Sur Oriente,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar La Bandera,Municipal,Primario,13131,San Ramón,Vigente en Operación Habitual,True,False
2023,2022,2023,114308,114308,Servicio de Salud Metropolitano Sur Oriente,Municipal,La Pintana,Centro de Salud Familiar San Rafael (La Pintana),21576,10355,11220,5954.976,2653.848,14-308,114308,,13,Metropolitana de Santiago,14,Servicio de Salud Metropolitano Sur Oriente,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar San Rafael,Municipal,Primario,13112,La Pintana,Vigente en Operación Habitual,True,False
2023,2022,2023,114309,114309,Servicio de Salud Metropolitano Sur Oriente,Municipal,La Pintana,Centro de Salud Familiar Pablo de Rokha,22683,11245,11438,6260.508,2790.009,14-309,114309,,13,Metropolitana de Santiago,14,Servicio de Salud Metropolitano Sur Oriente,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Pablo de Rokha,Municipal,Primario,13112,La Pintana,Vigente en Operación Habitual,True,False
2023,2022,2023,114310,114310,Servicio de Salud Metropolitano Sur Oriente,Municipal,Pirque,Centro de Salud Familiar Dr. José Manuel Balmaceda,8860,4165,4695,2445.36,1089.78,14-310,114310,,13,Metropolitana de Santiago,14,Servicio de Salud Metropolitano Sur Oriente,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Dr. José Manuel Balmaceda,Municipal,Primario,13202,Pirque,Vigente en Operación Habitual,True,False
2023,2022,2023,114311,114311,Servicio de Salud Metropolitano Sur Oriente,Municipal,La Pintana,Centro de Salud Familiar Santiago de Nueva Extremadura,17672,8638,9034,4877.472,2173.656,14-311,114311,,13,Metropolitana de Santiago,14,Servicio de Salud Metropolitano Sur Oriente,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Santiago de Nueva Extremadura,Municipal,Primario,13112,La Pintana,Vigente en Operación Habitual,True,False
2023,2022,2023,114312,114312,Servicio de Salud Metropolitano Sur Oriente,Municipal,Puente Alto,Centro de Salud Familiar San Gerónimo,40116,18629,21487,11072.016,4934.268,14-312,114312,,13,Metropolitana de Santiago,14,Servicio de Salud Metropolitano Sur Oriente,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar San Gerónimo,Municipal,Primario,13201,Puente Alto,Vigente en Operación Habitual,True,False
2023,2022,2023,114313,114313,Servicio de Salud Metropolitano Sur Oriente,Municipal,Puente Alto,Centro de Salud Familiar Vista Hermosa,12966,5838,7128,3578.616,1594.818,14-313,114313,,13,Metropolitana de Santiago,14,Servicio de Salud Metropolitano Sur Oriente,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Vista Hermosa,Municipal,Primario,13201,Puente Alto,Vigente en Operación Habitual,True,False
2023,2022,2023,114314,114314,Servicio de Salud Metropolitano Sur Oriente,Municipal,San Ramón,Consultorio San Ramón,21226,9648,11578,5858.376,2610.798,14-314,114314,,13,Metropolitana de Santiago,14,Servicio de Salud Metropolitano Sur Oriente,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Dr. Salvador Allende (Ex Consultorio San Ramón),Municipal,Primario,13131,San Ramón,Vigente en Operación Habitual,True,False
2023,2022,2023,114315,114315,Servicio de Salud Metropolitano Sur Oriente,Municipal,La Granja,Centro de Salud Familiar Malaquías Concha,14823,7054,7769,4091.148,1823.229,14-315,114315,,13,Metropolitana de Santiago,14,Servicio de Salud Metropolitano Sur Oriente,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Malaquías Concha,Municipal,Primario,13111,La Granja,Vigente en Operación Habitual,True,False
2023,2022,2023,114316,114316,Servicio de Salud Metropolitano Sur Oriente,Municipal,La Florida,Centro de Salud Familiar Dr. Fernando Maffioletti,33316,14996,18319,9195.216,4097.868,14-316,114316,,13,Metropolitana de Santiago,14,Servicio de Salud Metropolitano Sur Oriente,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Dr. Fernando Maffioletti,Municipal,Primario,13110,La Florida,Vigente en Operación Habitual,True,False
2023,2022,2023,114317,114317,Servicio de Salud Metropolitano Sur Oriente,Municipal,La Pintana,Centro de Salud Familiar Santo Tomás,18553,8699,9853,5120.628,2282.019,14-317,114317,,13,Metropolitana de Santiago,14,Servicio de Salud Metropolitano Sur Oriente,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Santo Tomás,Municipal,Primario,13112,La Pintana,Vigente en Operación Habitual,True,False
2023,2022,2023,114318,114318,Servicio de Salud Metropolitano Sur Oriente,Municipal,La Pintana,Centro de Salud Familiar Flor Fernández,9013,4284,4729,2487.588,1108.599,14-318,114318,,13,Metropolitana de Santiago,14,Servicio de Salud Metropolitano Sur Oriente,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Flor Fernández,Municipal,Primario,13112,La Pintana,Vigente en Operación Habitual,True,False
2023,2022,2023,114319,114319,Servicio de Salud Metropolitano Sur Oriente,Municipal,La Pintana,Centro de Salud Familiar El Roble,25773,11834,13939,7113.348,3170.079,14-319,114319,,13,Metropolitana de Santiago,14,Servicio de Salud Metropolitano Sur Oriente,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar El Roble,Municipal,Primario,13112,La Pintana,Vigente en Operación Habitual,True,False
2023,2022,2023,114320,114320,Servicio de Salud Metropolitano Sur Oriente,Municipal,Puente Alto,Centro de Salud Familiar Bernardo Leighton,35709,16633,19076,9855.684,4392.207,14-320,114320,,13,Metropolitana de Santiago,14,Servicio de Salud Metropolitano Sur Oriente,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Bernardo Leighton,Municipal,Primario,13201,Puente Alto,Vigente en Operación Habitual,True,False
2023,2022,2023,114321,114321,Servicio de Salud Metropolitano Sur Oriente,Municipal,Puente Alto,Centro de Salud Familiar Cardenal Silva Henríquez de Puente Alto,26779,12785,13994,7391.004,3293.817,14-321,114321,,13,Metropolitana de Santiago,14,Servicio de Salud Metropolitano Sur Oriente,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Cardenal Silva Henríquez,Municipal,Primario,13201,Puente Alto,Vigente en Operación Habitual,True,False
2023,2022,2023,114322,114322,Servicio de Salud Metropolitano Sur Oriente,Municipal,Puente Alto,Centro de Salud Familiar Padre Manuel Villaseca,58791,24857,33934,16226.316,7231.293,14-322,114322,,13,Metropolitana de Santiago,14,Servicio de Salud Metropolitano Sur Oriente,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Padre Manuel Villaseca,Municipal,Primario,13201,Puente Alto,Vigente en Operación Habitual,True,False
2023,2022,2023,114323,114323,Servicio de Salud Metropolitano Sur Oriente,ONG,Puente Alto,Centro de Salud Familiar Madre Teresa de Calcuta (Organizaciones sin fines de lucro y ONG),17619,7985,9634,4862.844,2167.137,14-323,114323,,13,Metropolitana de Santiago,14,Servicio de Salud Metropolitano Sur Oriente,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Madre Teresa de Calcuta Red de Salud UC CHRISTUS,Delegado,Primario,13201,Puente Alto,Vigente en Operación Habitual,True,False
2023,2022,2023,114324,114324,Servicio de Salud Metropolitano Sur Oriente,Municipal,La Florida,Centro de Salud Familiar Santa Amalia,37337,15868,21469,10305.012,4592.451,14-324,114324,,13,Metropolitana de Santiago,14,Servicio de Salud Metropolitano Sur Oriente,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Santa Amalia,Municipal,Primario,13110,La Florida,Vigente en Operación Habitual,True,False
2023,2022,2023,114325,114325,Servicio de Salud Metropolitano Sur Oriente,Municipal,La Granja,Centro de Salud Familiar Granja Sur,35872,16707,19165,9900.672,4412.256,14-325,114325,,13,Metropolitana de Santiago,14,Servicio de Salud Metropolitano Sur Oriente,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Granja Sur,Municipal,Primario,13111,La Granja,Vigente en Operación Habitual,True,False
2023,2022,2023,114326,114326,Servicio de Salud Metropolitano Sur Oriente,Municipal,Puente Alto,Centro de Salud Familiar Karol Wojtyla,23828,11138,12689,6576.528,2930.844,14-326,114326,,13,Metropolitana de Santiago,14,Servicio de Salud Metropolitano Sur Oriente,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Karol Wojtyla,Municipal,Primario,13201,Puente Alto,Vigente en Operación Habitual,True,False
2023,2022,2023,114327,114327,Servicio de Salud Metropolitano Sur Oriente,ONG,La Pintana,Centro de Salud Familiar Juan Pablo II,13600,6527,7073,3753.6,1672.8,14-327,114327,,13,Metropolitana de Santiago,14,Servicio de Salud Metropolitano Sur Oriente,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Juan Pablo II Red de Salud UC CHRISTUS,Delegado,Primario,13112,La Pintana,Vigente en Operación Habitual,True,False
2023,2022,2023,114328,114328,Servicio de Salud Metropolitano Sur Oriente,Municipal,San Ramón,Centro de Salud Familiar Poetisa Gabriela Mistral,25069,12579,12490,6919.044,3083.487,14-328,114328,,13,Metropolitana de Santiago,14,Servicio de Salud Metropolitano Sur Oriente,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Poetisa Gabriela Mistral,Municipal,Primario,13131,San Ramón,Vigente en Operación Habitual,True,False
2023,2022,2023,114329,114329,Servicio de Salud Metropolitano Sur Oriente,ONG,Puente Alto,Centro de Salud Familiar San Alberto Hurtado,17492,7693,9799,4827.792,2151.516,14-329,114329,,13,Metropolitana de Santiago,14,Servicio de Salud Metropolitano Sur Oriente,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar San Alberto Hurtado Red de Salud UC CHRISTUS,Delegado,Primario,13201,Puente Alto,Vigente en Operación Habitual,True,False
2023,2022,2023,114330,114330,Servicio de Salud Metropolitano Sur Oriente,Municipal,La Florida,Centro de Salud Familiar Trinidad,21592,9807,11785,5959.392,2655.816,14-330,114330,,13,Metropolitana de Santiago,14,Servicio de Salud Metropolitano Sur Oriente,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Trinidad,Municipal,Primario,13110,La Florida,Vigente en Operación Habitual,True,False
2023,2022,2023,114331,114331,Servicio de Salud Metropolitano Sur Oriente,Municipal,La Florida,Centro de Salud Familiar La Florida,33453,14341,19109,9233.028,4114.719,14-331,114331,,13,Metropolitana de Santiago,14,Servicio de Salud Metropolitano Sur Oriente,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar La Florida,Municipal,Primario,13110,La Florida,Vigente en Operación Habitual,True,False
2023,2022,2023,114332,114332,Servicio de Salud Metropolitano Sur Oriente,Municipal,Puente Alto,Centro de Salud Familiar Laurita Vicuña,24289,10068,14221,6703.764,2987.547,14-332,114332,,13,Metropolitana de Santiago,14,Servicio de Salud Metropolitano Sur Oriente,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Laurita Vicuña,Municipal,Primario,13201,Puente Alto,Vigente en Operación Habitual,True,False
2023,2022,2023,114333,114333,Servicio de Salud Metropolitano Sur Oriente,Municipal,Pirque,Centro de Salud Rural El Principal,8352,4111,4241,2305.152,1027.296,14-333,114333,,13,Metropolitana de Santiago,14,Servicio de Salud Metropolitano Sur Oriente,Consultorio General Rural (CGR),Centro de Salud Rural El Principal,Municipal,Primario,13202,Pirque,Vigente en Operación Habitual,True,False
2023,2022,2023,114334,114334,Servicio de Salud Metropolitano Sur Oriente,Municipal,La Florida,Centro de Salud Familiar José Alvo,24524,10499,14024,6768.624,3016.452,14-334,114334,,13,Metropolitana de Santiago,14,Servicio de Salud Metropolitano Sur Oriente,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar José Alvo,Municipal,Primario,13110,La Florida,Vigente en Operación Habitual,True,False
2023,2022,2023,114401,114401,Servicio de Salud Metropolitano Sur Oriente,Municipal,Pirque,Posta de Salud Rural Puntilla,1411,710,701,389.436,173.553,14-401,114401,,13,Metropolitana de Santiago,14,Servicio de Salud Metropolitano Sur Oriente,Posta de Salud Rural (PSR),Posta de Salud Rural Puntilla,Municipal,Primario,13202,Pirque,Vigente en Operación Habitual,True,False
2023,2022,2023,114403,114403,Servicio de Salud Metropolitano Sur Oriente,Municipal,Pirque,Posta de Salud Rural Santa Rita,223,122,101,61.548,27.429,14-403,114403,,13,Metropolitana de Santiago,14,Servicio de Salud Metropolitano Sur Oriente,Posta de Salud Rural (PSR),Posta de Salud Rural Santa Rita,Municipal,Primario,13202,Pirque,Vigente en Operación Habitual,True,False
2023,2022,2023,114406,114406,Servicio de Salud Metropolitano Sur Oriente,Municipal,Pirque,Posta de Salud Rural San Vicente,327,171,156,90.252,40.221,14-406,114406,,13,Metropolitana de Santiago,14,Servicio de Salud Metropolitano Sur Oriente,Posta de Salud Rural (PSR),Posta de Salud Rural San Vicente,Municipal,Primario,13202,Pirque,Vigente en Operación Habitual,True,False
2023,2022,2023,114407,114407,Servicio de Salud Metropolitano Sur Oriente,Municipal,San José De Maipo,Posta de Salud Rural Las Vertientes,1900,821,1079,524.4,233.7,14-407,114407,,13,Metropolitana de Santiago,14,Servicio de Salud Metropolitano Sur Oriente,Posta de Salud Rural (PSR),Posta de Salud Rural Las Vertientes,Municipal,Primario,13203,San José de Maipo,Vigente en Operación Habitual,True,False
2023,2022,2023,114408,114408,Servicio de Salud Metropolitano Sur Oriente,Municipal,San José De Maipo,Posta de Salud Rural El Volcán,18,7,11,4.968,2.214,14-408,114408,,13,Metropolitana de Santiago,14,Servicio de Salud Metropolitano Sur Oriente,Posta de Salud Rural (PSR),Posta de Salud Rural El Volcán,Municipal,Primario,13203,San José de Maipo,Vigente en Operación Habitual,True,False
2023,2022,2023,114409,114409,Servicio de Salud Metropolitano Sur Oriente,Municipal,La Florida,Posta de Salud Rural Las Perdices,10,6,4,2.76,1.23,14-409,114409,,13,Metropolitana de Santiago,14,Servicio de Salud Metropolitano Sur Oriente,Posta de Salud Rural (PSR),Posta de Salud Rural Las Perdices,Municipal,Primario,13110,La Florida,Vigente en Operación Habitual,True,False
2023,2022,2023,114410,114410,Servicio de Salud Metropolitano Sur Oriente,Municipal,San José De Maipo,Posta de Salud Rural San Gabriel,225,100,125,62.1,27.675,14-410,114410,,13,Metropolitana de Santiago,14,Servicio de Salud Metropolitano Sur Oriente,Posta de Salud Rural (PSR),Posta de Salud Rural San Gabriel,Municipal,Primario,13203,San José de Maipo,Vigente en Operación Habitual,True,False
2023,2022,2023,114706,114706,Servicio de Salud Metropolitano Sur Oriente,Municipal,La Granja,Centro Comunitario de Salud Familiar Millalemu,36,16,20,9.936,4.428,14-706,114706,114306,13,Metropolitana de Santiago,14,Servicio de Salud Metropolitano Sur Oriente,Centro Comunitario de Salud Familiar (CECOSF),Centro Comunitario de Salud Familiar Millalemu,Municipal,Primario,13111,La Granja,Vigente en Operación Habitual,True,False
2023,2022,2023,114714,114714,Servicio de Salud Metropolitano Sur Oriente,Municipal,San Ramón,Centro Comunitario de Salud Familiar Modelo,305,120,185,84.18,37.515,14-714,114714,114314,13,Metropolitana de Santiago,14,Servicio de Salud Metropolitano Sur Oriente,Centro Comunitario de Salud Familiar (CECOSF),Centro Comunitario de Salud Familiar Modelo,Municipal,Primario,13131,San Ramón,Vigente en Operación Habitual,True,False
2023,2022,2023,114796,114796,Servicio de Salud Metropolitano Sur Oriente,Municipal,La Granja,Centro Comunitario de Salud Familiar San Gregorio,60,25,35,16.56,7.38,14-796,114796,114306,13,Metropolitana de Santiago,14,Servicio de Salud Metropolitano Sur Oriente,Centro Comunitario de Salud Familiar (CECOSF),Centro Comunitario de Salud Familiar San Gregorio,Municipal,Primario,13111,La Granja,Vigente en Operación Habitual,True,False
2023,2022,2023,200037,200037,Servicio de Salud Metropolitano Oriente,Municipal,Providencia,Centro Comunitario de Salud Familiar Elena Caffarena,88,42,46,24.288,10.824,12-937,200037,112301,13,Metropolitana de Santiago,12,Servicio de Salud Metropolitano Oriente,Centro Comunitario de Salud Familiar (CECOSF),Centro Comunitario de Salud Familiar Elena Caffarena,Municipal,Primario,13123,Providencia,Vigente en Operación Habitual,True,False
2023,2022,2023,200080,200080,Servicio de Salud Metropolitano Oriente,Municipal,La Reina,Centro Odontológico La Reina,44,15,29,12.144,5.412,12-901,200080,,13,Metropolitana de Santiago,12,Servicio de Salud Metropolitano Oriente,Clínica Dental,Centro Odontológico La Reina,Municipal,Primario,13113,La Reina,Vigente en Operación Habitual,True,False
2023,2022,2023,200188,200188,Servicio de Salud Metropolitano Oriente,Municipal,Providencia,Centro de Especialidades Odontológicas Leng,22,12,10,6.072,2.706,12-905,200188,,13,Metropolitana de Santiago,12,Servicio de Salud Metropolitano Oriente,Clínica Dental,Centro de Especialidades Odontológicas Leng,Municipal,Primario,13123,Providencia,Vigente en Operación Habitual,True,False
2023,2022,2023,200210,200210,Servicio de Salud Metropolitano Sur,Municipal,San Joaquín,Centro Comunitario de Salud Familiar Coñimo,5433,2384,3049,1499.508,668.259,13-906,200210,113322,13,Metropolitana de Santiago,13,Servicio de Salud Metropolitano Sur,Centro Comunitario de Salud Familiar (CECOSF),Centro Comunitario de Salud Familiar Coñimo,Municipal,Primario,13129,San Joaquín,Vigente en Operación Habitual,True,False
2023,2022,2023,200236,200236,Servicio de Salud Metropolitano Oriente,Municipal,Ñuñoa,Centro Comunitario de Salud Familiar Villa Olímpica,14,8,6,3.864,1.722,12-907,200236,112010,13,Metropolitana de Santiago,12,Servicio de Salud Metropolitano Oriente,Centro Comunitario de Salud Familiar (CECOSF),Centro Comunitario de Salud Familiar Villa Olímpica,Municipal,Primario,13120,Ñuñoa,Vigente en Operación Habitual,True,False
