Ano,indicador_id,nombre_indicador,grupo_indicador,unidad,estado_calculo,metodo_calculo,numerador,denominador,establecimientos_reportantes,establecimientos_con_denominador,nivel,calculable,valor,IdServicio,servicio_salud,IdComuna,comuna,IdEstablecimiento,establecimiento,tipo_establecimiento,dependencia,nivel_atencion,estado_funcionamiento,es_aps,valor_orden
2025,3,Cobertura efectiva (tasa de control poblacional) de HTA,HTA y HEARTS,%,calculado,"Mes 12, Col01 total; numerador con todos los reportantes REM P4 RM y denominador PIV APS.",843.0,1596.384,1,1,establecimiento,True,52.80684346623369,13,Servicio de Salud Metropolitano Sur,13129,San Joaquín,200210,Centro Comunitario de Salud Familiar Coñimo,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Primario,Vigente en Operación Habitual,True,52.80684346623369
2025,3,Cobertura efectiva (tasa de control poblacional) de HTA,HTA y HEARTS,%,calculado,"Mes 12, Col01 total; numerador con todos los reportantes REM P4 RM y denominador PIV APS.",584.0,1335.288,1,1,establecimiento,True,43.735883195235786,13,Servicio de Salud Metropolitano Sur,13129,San Joaquín,200337,Centro Comunitario de Salud Familiar Martín Henríquez,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Primario,Vigente en Operación Habitual,True,43.735883195235786
2025,3,Cobertura efectiva (tasa de control poblacional) de HTA,HTA y HEARTS,%,calculado,"Mes 12, Col01 total; numerador con todos los reportantes REM P4 RM y denominador PIV APS.",38.0,0.0,1,0,establecimiento,False,,13,Servicio de Salud Metropolitano Sur,13130,San Miguel,113100,"Hospital Barros Luco Trudeau (Santiago, San Miguel)",Hospital,Servicio de Salud,Terciario,Vigente en Operación Habitual,False,
2025,3,Cobertura efectiva (tasa de control poblacional) de HTA,HTA y HEARTS,%,calculado,"Mes 12, Col01 total; numerador con todos los reportantes REM P4 RM y denominador PIV APS.",4791.0,12079.416,1,1,establecimiento,True,39.6625134857513,13,Servicio de Salud Metropolitano Sur,13130,San Miguel,113300,Centro de Salud Familiar Barros Luco,Centro de Salud Familiar (CESFAM),Municipal,Primario,Vigente en Operación Habitual,True,39.6625134857513
2025,3,Cobertura efectiva (tasa de control poblacional) de HTA,HTA y HEARTS,%,calculado,"Mes 12, Col01 total; numerador con todos los reportantes REM P4 RM y denominador PIV APS.",3699.0,9635.988,1,1,establecimiento,True,38.387345438786355,13,Servicio de Salud Metropolitano Sur,13130,San Miguel,113302,Centro de Salud Familiar Recreo,Centro de Salud Familiar (CESFAM),Municipal,Primario,Vigente en Operación Habitual,True,38.387345438786355
2025,3,Cobertura efectiva (tasa de control poblacional) de HTA,HTA y HEARTS,%,calculado,"Mes 12, Col01 total; numerador con todos los reportantes REM P4 RM y denominador PIV APS.",1211.0,2038.536,1,1,establecimiento,True,59.40537719225954,13,Servicio de Salud Metropolitano Sur,13130,San Miguel,200361,Centro Comunitario de Salud Familiar Atacama,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Primario,Vigente en Operación Habitual,True,59.40537719225954
2025,3,Cobertura efectiva (tasa de control poblacional) de HTA,HTA y HEARTS,%,calculado,"Mes 12, Col01 total; numerador con todos los reportantes REM P4 RM y denominador PIV APS.",946.0,0.0,1,0,establecimiento,False,,13,Servicio de Salud Metropolitano Sur,13401,San Bernardo,113180,"Hospital El Pino (Santiago, San Bernardo)",Hospital,Servicio de Salud,Terciario,Vigente en Operación Habitual,False,
2025,3,Cobertura efectiva (tasa de control poblacional) de HTA,HTA y HEARTS,%,calculado,"Mes 12, Col01 total; numerador con todos los reportantes REM P4 RM y denominador PIV APS.",3812.0,9351.156,1,1,establecimiento,True,40.765013437910774,13,Servicio de Salud Metropolitano Sur,13401,San Bernardo,113313,Centro de Salud Familiar Raúl Cuevas (Ex-San Bernardo),Centro de Salud Familiar (CESFAM),Municipal,Primario,Vigente en Operación Habitual,True,40.765013437910774
2025,3,Cobertura efectiva (tasa de control poblacional) de HTA,HTA y HEARTS,%,calculado,"Mes 12, Col01 total; numerador con todos los reportantes REM P4 RM y denominador PIV APS.",2038.0,6033.636,1,1,establecimiento,True,33.77731106085949,13,Servicio de Salud Metropolitano Sur,13401,San Bernardo,113315,Centro de Salud Familiar Confraternidad,Centro de Salud Familiar (CESFAM),Municipal,Primario,Vigente en Operación Habitual,True,33.77731106085949
2025,3,Cobertura efectiva (tasa de control poblacional) de HTA,HTA y HEARTS,%,calculado,"Mes 12, Col01 total; numerador con todos los reportantes REM P4 RM y denominador PIV APS.",3451.0,8172.912,1,1,establecimiento,True,42.22485204783803,13,Servicio de Salud Metropolitano Sur,13401,San Bernardo,113316,Centro de Salud Familiar Carol Urzúa,Centro de Salud Familiar (CESFAM),Municipal,Primario,Vigente en Operación Habitual,True,42.22485204783803
2025,3,Cobertura efectiva (tasa de control poblacional) de HTA,HTA y HEARTS,%,calculado,"Mes 12, Col01 total; numerador con todos los reportantes REM P4 RM y denominador PIV APS.",3681.0,9559.536,1,1,establecimiento,True,38.5060530134517,13,Servicio de Salud Metropolitano Sur,13401,San Bernardo,113328,Centro de Salud Familiar Padre Joan Alsina,Centro de Salud Familiar (CESFAM),Municipal,Primario,Vigente en Operación Habitual,True,38.5060530134517
2025,3,Cobertura efectiva (tasa de control poblacional) de HTA,HTA y HEARTS,%,calculado,"Mes 12, Col01 total; numerador con todos los reportantes REM P4 RM y denominador PIV APS.",2921.0,7908.78,1,1,establecimiento,True,36.9336357820043,13,Servicio de Salud Metropolitano Sur,13401,San Bernardo,113330,Centro de Salud Familiar Raúl Brañes F.,Centro de Salud Familiar (CESFAM),Municipal,Primario,Vigente en Operación Habitual,True,36.9336357820043
2025,3,Cobertura efectiva (tasa de control poblacional) de HTA,HTA y HEARTS,%,calculado,"Mes 12, Col01 total; numerador con todos los reportantes REM P4 RM y denominador PIV APS.",2963.0,7168.272,1,1,establecimiento,True,41.33492702285851,13,Servicio de Salud Metropolitano Sur,13401,San Bernardo,113332,Centro de Salud Familiar Juan Pablo II ( San Bernardo),Centro de Salud Familiar (CESFAM),Municipal,Primario,Vigente en Operación Habitual,True,41.33492702285851
2025,3,Cobertura efectiva (tasa de control poblacional) de HTA,HTA y HEARTS,%,calculado,"Mes 12, Col01 total; numerador con todos los reportantes REM P4 RM y denominador PIV APS.",1713.0,5070.396,1,1,establecimiento,True,33.784343471397506,13,Servicio de Salud Metropolitano Sur,13401,San Bernardo,113394,Centro de Salud Familiar El Manzano,Centro de Salud Familiar (CESFAM),Municipal,Primario,Vigente en Operación Habitual,True,33.784343471397506
2025,3,Cobertura efectiva (tasa de control poblacional) de HTA,HTA y HEARTS,%,calculado,"Mes 12, Col01 total; numerador con todos los reportantes REM P4 RM y denominador PIV APS.",295.0,892.308,1,1,establecimiento,True,33.060333427471235,13,Servicio de Salud Metropolitano Sur,13401,San Bernardo,113713,Centro Comunitario de Salud Familiar Ribera del Maipo,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Primario,Vigente en Operación Habitual,True,33.060333427471235
2025,3,Cobertura efectiva (tasa de control poblacional) de HTA,HTA y HEARTS,%,calculado,"Mes 12, Col01 total; numerador con todos los reportantes REM P4 RM y denominador PIV APS.",580.0,1333.356,1,1,establecimiento,True,43.49926051257128,13,Servicio de Salud Metropolitano Sur,13401,San Bernardo,113716,Centro Comunitario de Salud Familiar Rapa Nui,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Primario,Vigente en Operación Habitual,True,43.49926051257128
2025,3,Cobertura efectiva (tasa de control poblacional) de HTA,HTA y HEARTS,%,calculado,"Mes 12, Col01 total; numerador con todos los reportantes REM P4 RM y denominador PIV APS.",688.0,1203.084,1,1,establecimiento,True,57.18636437688473,13,Servicio de Salud Metropolitano Sur,13401,San Bernardo,113728,Centro Comunitario de Salud Familiar Lo Herrera,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Primario,Vigente en Operación Habitual,True,57.18636437688473
2025,3,Cobertura efectiva (tasa de control poblacional) de HTA,HTA y HEARTS,%,calculado,"Mes 12, Col01 total; numerador con todos los reportantes REM P4 RM y denominador PIV APS.",367.0,936.744,1,1,establecimiento,True,39.178260015543195,13,Servicio de Salud Metropolitano Sur,13401,San Bernardo,200377,Centro Comunitario de Salud Familiar Las Hortensias,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Primario,Vigente en Operación Habitual,True,39.178260015543195
2025,3,Cobertura efectiva (tasa de control poblacional) de HTA,HTA y HEARTS,%,calculado,"Mes 12, Col01 total; numerador con todos los reportantes REM P4 RM y denominador PIV APS.",503.0,0.0,1,0,establecimiento,False,,13,Servicio de Salud Metropolitano Sur,13402,Buin,113150,Hospital San Luis (Buin),Hospital,Servicio de Salud,Terciario,Vigente en Operación Habitual,False,
2025,3,Cobertura efectiva (tasa de control poblacional) de HTA,HTA y HEARTS,%,calculado,"Mes 12, Col01 total; numerador con todos los reportantes REM P4 RM y denominador PIV APS.",1397.0,3664.452,1,1,establecimiento,True,38.123026307889965,13,Servicio de Salud Metropolitano Sur,13402,Buin,113320,Centro de Salud Familiar Maipo,Centro de Salud Familiar (CESFAM),Municipal,Primario,Vigente en Operación Habitual,True,38.123026307889965
2025,3,Cobertura efectiva (tasa de control poblacional) de HTA,HTA y HEARTS,%,calculado,"Mes 12, Col01 total; numerador con todos los reportantes REM P4 RM y denominador PIV APS.",1239.0,2347.104,1,1,establecimiento,True,52.78845760562805,13,Servicio de Salud Metropolitano Sur,13402,Buin,113333,Centro de Salud Familiar Alto Jahuel,Centro de Salud Familiar (CESFAM),Municipal,Primario,Vigente en Operación Habitual,True,52.78845760562805
2025,3,Cobertura efectiva (tasa de control poblacional) de HTA,HTA y HEARTS,%,calculado,"Mes 12, Col01 total; numerador con todos los reportantes REM P4 RM y denominador PIV APS.",3540.0,9942.348,1,1,establecimiento,True,35.60527151131704,13,Servicio de Salud Metropolitano Sur,13402,Buin,113390,Centro de Salud Familiar Dr. Héctor García,Centro de Salud Familiar (CESFAM),Municipal,Primario,Vigente en Operación Habitual,True,35.60527151131704
2025,3,Cobertura efectiva (tasa de control poblacional) de HTA,HTA y HEARTS,%,calculado,"Mes 12, Col01 total; numerador con todos los reportantes REM P4 RM y denominador PIV APS.",824.0,1626.192,1,1,establecimiento,True,50.670523529816904,13,Servicio de Salud Metropolitano Sur,13402,Buin,113402,Centro Comunitario de Salud Familiar Dr. Ramón Galindo,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Primario,Vigente en Operación Habitual,True,50.670523529816904
2025,3,Cobertura efectiva (tasa de control poblacional) de HTA,HTA y HEARTS,%,calculado,"Mes 12, Col01 total; numerador con todos los reportantes REM P4 RM y denominador PIV APS.",453.0,842.352,1,1,establecimiento,True,53.77799304803693,13,Servicio de Salud Metropolitano Sur,13402,Buin,113404,Posta de Salud Rural Valdivia de Paine,Posta de Salud Rural (PSR),Municipal,Primario,Vigente en Operación Habitual,True,53.77799304803693
2025,3,Cobertura efectiva (tasa de control poblacional) de HTA,HTA y HEARTS,%,calculado,"Mes 12, Col01 total; numerador con todos los reportantes REM P4 RM y denominador PIV APS.",514.0,1274.568,1,1,establecimiento,True,40.32738935859052,13,Servicio de Salud Metropolitano Sur,13402,Buin,113405,Posta de Salud Rural Viluco,Posta de Salud Rural (PSR),Municipal,Primario,Vigente en Operación Habitual,True,40.32738935859052
2025,3,Cobertura efectiva (tasa de control poblacional) de HTA,HTA y HEARTS,%,calculado,"Mes 12, Col01 total; numerador con todos los reportantes REM P4 RM y denominador PIV APS.",203.0,359.352,1,1,establecimiento,True,56.4905719183419,13,Servicio de Salud Metropolitano Sur,13402,Buin,113406,Posta de Salud Rural El Recurso,Posta de Salud Rural (PSR),Municipal,Primario,Vigente en Operación Habitual,True,56.4905719183419
2025,3,Cobertura efectiva (tasa de control poblacional) de HTA,HTA y HEARTS,%,calculado,"Mes 12, Col01 total; numerador con todos los reportantes REM P4 RM y denominador PIV APS.",335.0,738.852,1,1,establecimiento,True,45.34060948606758,13,Servicio de Salud Metropolitano Sur,13402,Buin,113407,Posta de Salud Rural Los Morros,Posta de Salud Rural (PSR),Municipal,Primario,Vigente en Operación Habitual,True,45.34060948606758
2025,3,Cobertura efectiva (tasa de control poblacional) de HTA,HTA y HEARTS,%,calculado,"Mes 12, Col01 total; numerador con todos los reportantes REM P4 RM y denominador PIV APS.",670.0,1314.864,1,1,establecimiento,True,50.95584029983329,13,Servicio de Salud Metropolitano Sur,13402,Buin,113790,Centro Comunitario de Salud Familiar Dr. Héctor García,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Primario,Vigente en Operación Habitual,True,50.95584029983329
2025,3,Cobertura efectiva (tasa de control poblacional) de HTA,HTA y HEARTS,%,calculado,"Mes 12, Col01 total; numerador con todos los reportantes REM P4 RM y denominador PIV APS.",885.0,2001.552,1,1,establecimiento,True,44.21568862562651,13,Servicio de Salud Metropolitano Sur,13403,Calera de Tango,113321,Centro de Salud Familiar Calera de Tango,Centro de Salud Familiar (CESFAM),Municipal,Primario,Vigente en Operación Habitual,True,44.21568862562651
2025,3,Cobertura efectiva (tasa de control poblacional) de HTA,HTA y HEARTS,%,calculado,"Mes 12, Col01 total; numerador con todos los reportantes REM P4 RM y denominador PIV APS.",1080.0,2504.976,1,1,establecimiento,True,43.11418552513078,13,Servicio de Salud Metropolitano Sur,13403,Calera de Tango,113334,Centro de Salud Familiar Los Bajos de San Agustín,Centro de Salud Familiar (CESFAM),Municipal,Primario,Vigente en Operación Habitual,True,43.11418552513078
2025,3,Cobertura efectiva (tasa de control poblacional) de HTA,HTA y HEARTS,%,calculado,"Mes 12, Col01 total; numerador con todos los reportantes REM P4 RM y denominador PIV APS.",48.0,25.392,1,1,establecimiento,True,189.0359168241966,13,Servicio de Salud Metropolitano Sur,13403,Calera de Tango,113413,Posta de Salud Rural Santa Inés,Posta de Salud Rural (PSR),Municipal,Primario,Vigente en Operación Habitual,True,189.0359168241966
2025,3,Cobertura efectiva (tasa de control poblacional) de HTA,HTA y HEARTS,%,calculado,"Mes 12, Col01 total; numerador con todos los reportantes REM P4 RM y denominador PIV APS.",4217.0,9269.184,1,1,establecimiento,True,45.49483535983319,13,Servicio de Salud Metropolitano Sur,13404,Paine,113318,Centro de Salud Familiar Dr. Miguel Ángel Solar (ex CESFAM Paine),Centro de Salud Familiar (CESFAM),Municipal,Primario,Vigente en Operación Habitual,True,45.49483535983319
2025,3,Cobertura efectiva (tasa de control poblacional) de HTA,HTA y HEARTS,%,calculado,"Mes 12, Col01 total; numerador con todos los reportantes REM P4 RM y denominador PIV APS.",1842.0,3469.596,1,1,establecimiento,True,53.089754542027364,13,Servicio de Salud Metropolitano Sur,13404,Paine,113319,Centro de Salud Familiar Dr. Raúl Moya,Centro de Salud Familiar (CESFAM),Municipal,Primario,Vigente en Operación Habitual,True,53.089754542027364
2025,3,Cobertura efectiva (tasa de control poblacional) de HTA,HTA y HEARTS,%,calculado,"Mes 12, Col01 total; numerador con todos los reportantes REM P4 RM y denominador PIV APS.",430.0,628.728,1,1,establecimiento,True,68.39205506991895,13,Servicio de Salud Metropolitano Sur,13404,Paine,113408,Posta de Salud Rural Pintué,Posta de Salud Rural (PSR),Municipal,Primario,Vigente en Operación Habitual,True,68.39205506991895
2025,3,Cobertura efectiva (tasa de control poblacional) de HTA,HTA y HEARTS,%,calculado,"Mes 12, Col01 total; numerador con todos los reportantes REM P4 RM y denominador PIV APS.",970.0,1880.112,1,1,establecimiento,True,51.59267107491468,13,Servicio de Salud Metropolitano Sur,13404,Paine,113409,Posta de Salud Rural Huelquén,Posta de Salud Rural (PSR),Municipal,Primario,Vigente en Operación Habitual,True,51.59267107491468
2025,3,Cobertura efectiva (tasa de control poblacional) de HTA,HTA y HEARTS,%,calculado,"Mes 12, Col01 total; numerador con todos los reportantes REM P4 RM y denominador PIV APS.",150.0,301.944,1,1,establecimiento,True,49.678086002702486,13,Servicio de Salud Metropolitano Sur,13404,Paine,113410,Posta de Salud Rural Rangue,Posta de Salud Rural (PSR),Municipal,Primario,Vigente en Operación Habitual,True,49.678086002702486
2025,3,Cobertura efectiva (tasa de control poblacional) de HTA,HTA y HEARTS,%,calculado,"Mes 12, Col01 total; numerador con todos los reportantes REM P4 RM y denominador PIV APS.",403.0,670.128,1,1,establecimiento,True,60.13776472554496,13,Servicio de Salud Metropolitano Sur,13404,Paine,113411,Posta de Salud Rural Abrantes,Posta de Salud Rural (PSR),Municipal,Primario,Vigente en Operación Habitual,True,60.13776472554496
2025,3,Cobertura efectiva (tasa de control poblacional) de HTA,HTA y HEARTS,%,calculado,"Mes 12, Col01 total; numerador con todos los reportantes REM P4 RM y denominador PIV APS.",228.0,463.68,1,1,establecimiento,True,49.17184265010352,13,Servicio de Salud Metropolitano Sur,13404,Paine,113412,Posta de Salud Rural Chada,Posta de Salud Rural (PSR),Municipal,Primario,Vigente en Operación Habitual,True,49.17184265010352
2025,3,Cobertura efectiva (tasa de control poblacional) de HTA,HTA y HEARTS,%,calculado,"Mes 12, Col01 total; numerador con todos los reportantes REM P4 RM y denominador PIV APS.",3064.0,7051.524,1,1,establecimiento,True,43.4515999661917,14,Servicio de Salud Metropolitano Sur Oriente,13110,La Florida,114302,Centro de Salud Familiar Los Castaños,Centro de Salud Familiar (CESFAM),Municipal,Primario,Vigente en Operación Habitual,True,43.4515999661917
